Datetime,Water Level (m)
2024-04-05 18:00:00,1.1548808
2024-04-05 19:00:00,0.74557024
2024-04-05 20:00:00,0.20941755
2024-04-05 21:00:00,-0.36957675
2024-04-05 22:00:00,-0.9815644
2024-04-05 23:00:00,-1.452098
2024-04-06 00:00:00,-1.759247
2024-04-06 01:00:00,-1.1662834
2024-04-06 02:00:00,-0.27418798
2024-04-06 03:00:00,0.4518008
2024-04-06 04:00:00,0.971651
2024-04-06 05:00:00,1.2148625
2024-04-06 06:00:00,1.2887007
2024-04-06 07:00:00,1.0144298
2024-04-06 08:00:00,0.47213832
2024-04-06 09:00:00,-0.10488688
2024-04-06 10:00:00,-0.7196419
2024-04-06 11:00:00,-1.2850261
2024-04-06 12:00:00,-1.6357496
2024-04-06 13:00:00,-1.29788
2024-04-06 14:00:00,-0.28891712
2024-04-06 15:00:00,0.5015455
2024-04-06 16:00:00,1.1120589
2024-04-06 17:00:00,1.4366623
2024-04-06 18:00:00,1.5533453
2024-04-06 19:00:00,1.3291667
2024-04-06 20:00:00,0.7697407
2024-04-06 21:00:00,0.1335621
2024-04-06 22:00:00,-0.56315225
2024-04-06 23:00:00,-1.1678501
2024-04-07 00:00:00,-1.7044191
2024-04-07 01:00:00,-1.8083318
2024-04-07 02:00:00,-0.8116049
2024-04-07 03:00:00,0.10213191
2024-04-07 04:00:00,0.8658146
2024-04-07 05:00:00,1.2814182
2024-04-07 06:00:00,1.5481077
2024-04-07 07:00:00,1.4916959
2024-04-07 08:00:00,1.058153
2024-04-07 09:00:00,0.44376415
2024-04-07 10:00:00,-0.19385356
2024-04-07 11:00:00,-0.8845971
2024-04-07 12:00:00,-1.4266075
2024-04-07 13:00:00,-1.8239923
2024-04-07 14:00:00,-1.1247957
2024-04-07 15:00:00,-0.008579572
2024-04-07 16:00:00,0.810743
2024-04-07 17:00:00,1.30165
2024-04-07 18:00:00,1.5595245
2024-04-07 19:00:00,1.5168054
2024-04-07 20:00:00,1.1251653
2024-04-07 21:00:00,0.48228514
2024-04-07 22:00:00,-0.1705151
2024-04-07 23:00:00,-0.8612861
2024-04-08 00:00:00,-1.4397215
2024-04-08 01:00:00,-1.9576197
2024-04-08 02:00:00,-1.625397
2024-04-08 03:00:00,-0.42832822
2024-04-08 04:00:00,0.47738236
2024-04-08 05:00:00,1.2351652
2024-04-08 06:00:00,1.6141211
2024-04-08 07:00:00,1.7447433
2024-04-08 08:00:00,1.531018
2024-04-08 09:00:00,0.96382064
2024-04-08 10:00:00,0.30485797
2024-04-08 11:00:00,-0.40525365
2024-04-08 12:00:00,-1.0555161
2024-04-08 13:00:00,-1.656391
2024-04-08 14:00:00,-1.8590384
2024-04-08 15:00:00,-0.74550664
2024-04-08 16:00:00,0.23812428
2024-04-08 17:00:00,1.0264529
2024-04-08 18:00:00,1.4553472
2024-04-08 19:00:00,1.6473591
2024-04-08 20:00:00,1.5178795
2024-04-08 21:00:00,1.0020596
2024-04-08 22:00:00,0.34073713
2024-04-08 23:00:00,-0.3268168
2024-04-09 00:00:00,-1.0232992
2024-04-09 01:00:00,-1.6647751
2024-04-09 02:00:00,-2.113472
2024-04-09 03:00:00,-1.2273111
2024-04-09 04:00:00,-0.07706043
2024-04-09 05:00:00,0.7989765
2024-04-09 06:00:00,1.41793
2024-04-09 07:00:00,1.7280455
2024-04-09 08:00:00,1.7312418
2024-04-09 09:00:00,1.3794764
2024-04-09 10:00:00,0.750872
2024-04-09 11:00:00,0.06560978
2024-04-09 12:00:00,-0.6474191
2024-04-09 13:00:00,-1.273022
2024-04-09 14:00:00,-1.8245939
2024-04-09 15:00:00,-1.7064993
2024-04-09 16:00:00,-0.45035642
2024-04-09 17:00:00,0.4682111
2024-04-09 18:00:00,1.170803
2024-04-09 19:00:00,1.4890517
2024-04-09 20:00:00,1.5872995
2024-04-09 21:00:00,1.3465561
2024-04-09 22:00:00,0.74777305
2024-04-09 23:00:00,0.096556135
2024-04-10 00:00:00,-0.6244485
2024-04-10 01:00:00,-1.2594578
2024-04-10 02:00:00,-1.8470837
2024-04-10 03:00:00,-2.0226293
2024-04-10 04:00:00,-0.73601216
2024-04-10 05:00:00,0.27264103
2024-04-10 06:00:00,1.1125423
2024-04-10 07:00:00,1.5775313
2024-04-10 08:00:00,1.8045529
2024-04-10 09:00:00,1.7092559
2024-04-10 10:00:00,1.216209
2024-04-10 11:00:00,0.56449676
2024-04-10 12:00:00,-0.11297835
2024-04-10 13:00:00,-0.8254347
2024-04-10 14:00:00,-1.4194008
2024-04-10 15:00:00,-1.8472718
2024-04-10 16:00:00,-1.2500631
2024-04-10 17:00:00,-0.12540098
2024-04-10 18:00:00,0.67283076
2024-04-10 19:00:00,1.2194831
2024-04-10 20:00:00,1.4380568
2024-04-10 21:00:00,1.4268936
2024-04-10 22:00:00,1.0521594
2024-04-10 23:00:00,0.4312588
2024-04-11 00:00:00,-0.19736367
2024-04-11 01:00:00,-0.8966245
2024-04-11 02:00:00,-1.477988
2024-04-11 03:00:00,-1.965106
2024-04-11 04:00:00,-1.556939
2024-04-11 05:00:00,-0.3800599
2024-04-11 06:00:00,0.5145003
2024-04-11 07:00:00,1.2427354
2024-04-11 08:00:00,1.6208687
2024-04-11 09:00:00,1.7454166
2024-04-11 10:00:00,1.5420837
2024-04-11 11:00:00,1.001278
2024-04-11 12:00:00,0.35521746
2024-04-11 13:00:00,-0.32905704
2024-04-11 14:00:00,-0.9707318
2024-04-11 15:00:00,-1.4818877
2024-04-11 16:00:00,-1.745802
2024-04-11 17:00:00,-0.9240672
2024-04-11 18:00:00,-0.026795402
